year,campaign,channel,survey_type,start_time,completion_time,survey_language,overall_satisfaction,wait_time,agent_customer_service,agent_job_knowledge,answer_satisfaction,nps
2021,Campaign 5,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2021-12-08T15:09:24.000,2021-12-08T15:18:59.000,English (United States)‎,Agree,Agree,Agree,Agree,Disagree,7
2021,Campaign 5,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2021-12-13T09:17:09.000,2021-12-13T09:19:31.000,English (United States)‎,Agree,Agree,Agree,Neutral,Neutral,7
2022,Campaign 2,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2022-03-17T13:12:59.000,2022-03-17T13:14:57.000,English (United States)‎,Agree,Agree,Agree,Agree,Neutral,8
2022,Campaign 2,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2022-03-17T13:46:58.000,2022-03-17T13:48:40.000,English (United States)‎,Strongly Agree,Agree,Agree,Agree,Agree,10
2022,Campaign 4,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2022-09-28T17:09:18.000,2022-09-28T17:14:02.000,English (United States)‎,Agree,Agree,Strongly Agree,Agree,Agree,9
2023,Campaign 3,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2023-07-06T10:10:31.000,2023-07-06T10:14:20.000,English (United States)‎,Agree,Agree,Agree,Agree,Agree,8
2023,Campaign 3,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2023-07-06T10:12:24.000,2023-07-06T10:14:34.000,English (United States)‎,Neutral,Agree,Agree,Neutral,Neutral,5
2023,Campaign 4,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2023-09-10T21:23:09.000,2023-09-10T21:24:06.000,English (United States)‎,Agree,Agree,Agree,Neutral,Disagree,4
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-15T05:19:59.000,2020-12-15T05:25:05.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-07T12:14:41.000,2020-12-07T12:26:10.000,"Español (España, alfabetización internacional)",Agree,Agree,Agree,Agree,Agree,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-06T08:30:55.000,2020-12-06T08:39:08.000,中文（繁體）‎,Strongly Agree,Neutral,Strongly Agree,Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-05T22:14:38.000,2020-12-05T22:22:05.000,"Español (España, alfabetización internacional)",Strongly Agree,Neutral,Strongly Agree,Strongly Agree,Agree,6
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-05T21:42:57.000,2020-12-05T21:48:37.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-05T20:32:36.000,2020-12-05T20:34:08.000,"Español (España, alfabetización internacional)",Disagree,Disagree,Neutral,Disagree,Neutral,4
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-05T08:53:01.000,2020-12-05T09:07:19.000,"Español (España, alfabetización internacional)",Agree,Agree,Strongly Agree,Agree,Agree,9
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-04T16:20:29.000,2020-12-04T17:22:13.000,中文（简体）‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-04T14:36:59.000,2020-12-04T14:39:44.000,"Español (España, alfabetización internacional)",Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-04T13:09:13.000,2020-12-04T13:11:14.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-04T11:21:30.000,2020-12-04T11:22:58.000,"Español (España, alfabetización internacional)",Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-04T09:53:52.000,2020-12-04T09:54:26.000,中文（繁體）‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-04T09:27:40.000,2020-12-04T09:28:45.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-04T07:56:18.000,2020-12-04T08:04:08.000,English (United States)‎,Neutral,Agree,Agree,Agree,Disagree,6
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T19:37:34.000,2020-12-03T19:42:14.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T19:04:51.000,2020-12-03T19:14:51.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T17:11:15.000,2020-12-03T17:13:28.000,中文（繁體）‎,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T16:12:07.000,2020-12-03T16:12:46.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T15:28:35.000,2020-12-03T15:49:30.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T13:25:50.000,2020-12-03T13:27:57.000,Pусский,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T12:08:07.000,2020-12-03T12:14:29.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T10:48:46.000,2020-12-03T10:50:16.000,中文（繁體）‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-03T10:10:54.000,2020-12-03T10:13:33.000,中文（繁體）‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-02T15:02:08.000,2020-12-02T15:04:36.000,Pусский,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-02T12:35:33.000,2020-12-02T12:39:05.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-02T09:42:00.000,2020-12-02T09:46:05.000,中文（简体）‎,Agree,Agree,Agree,Agree,Agree,5
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-02T09:21:48.000,2020-12-02T09:24:46.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-02T09:17:19.000,2020-12-02T09:18:07.000,中文（繁體）‎,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-01T15:14:22.000,2020-12-01T15:20:00.000,中文（繁體）‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-01T10:07:05.000,2020-12-01T10:08:44.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-12-01T06:53:36.000,2020-12-01T06:55:23.000,中文（繁體）‎,Agree,Neutral,Agree,Agree,Agree,9
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-30T12:15:24.000,2020-11-30T12:26:01.000,English (United States)‎,Strongly Disagree,Agree,Neutral,Disagree,Strongly Disagree,2
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-30T12:02:43.000,2020-11-30T12:05:04.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-30T10:01:09.000,2020-11-30T10:11:19.000,中文（简体）‎,Agree,Neutral,Agree,Agree,Agree,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-30T09:58:15.000,2020-11-30T10:01:19.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-30T09:45:58.000,2020-11-30T09:47:21.000,Pусский,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-30T00:37:27.000,2020-11-30T00:39:27.000,English (United States)‎,Agree,Agree,Agree,Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-29T19:51:54.000,2020-11-29T20:56:05.000,English (United States)‎,Agree,Agree,Agree,Agree,Agree,9
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-29T16:21:11.000,2020-11-29T16:38:51.000,中文（繁體）‎,Agree,Strongly Agree,Neutral,Disagree,Agree,9
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T16:51:14.000,2020-11-27T16:57:46.000,"Español (España, alfabetización internacional)",Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T16:09:34.000,2020-11-27T16:35:45.000,"Español (España, alfabetización internacional)",Agree,Agree,Strongly Agree,Strongly Agree,Neutral,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T11:44:14.000,2020-11-27T11:47:19.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T11:25:16.000,2020-11-27T11:26:18.000,"Español (España, alfabetización internacional)",Agree,Agree,Agree,Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T09:27:45.000,2020-11-27T09:28:36.000,English (United States)‎,Agree,Agree,Agree,Agree,Disagree,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T09:27:29.000,2020-11-27T09:35:19.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T09:25:59.000,2020-11-27T09:27:27.000,中文（繁體）‎,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Neutral,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T09:26:49.000,2020-11-27T09:32:01.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-27T08:23:22.000,2020-11-27T08:35:03.000,中文（繁體）‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-26T00:21:51.000,2020-11-26T02:01:46.000,"Español (España, alfabetización internacional)",Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,Strongly Disagree,0
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-26T00:57:03.000,2020-11-26T00:59:52.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-25T23:32:58.000,2020-11-25T23:34:29.000,"Español (España, alfabetización internacional)",Agree,Agree,Agree,Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-25T21:22:28.000,2020-11-25T21:29:54.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-25T17:53:50.000,2020-11-25T17:57:09.000,"Español (España, alfabetización internacional)",Strongly Disagree,Agree,Agree,Neutral,Strongly Disagree,6
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-25T10:34:53.000,2020-11-25T10:36:58.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-25T09:41:54.000,2020-11-25T09:50:35.000,中文（繁體）‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-25T08:56:39.000,2020-11-25T08:59:01.000,English (United States)‎,Neutral,Strongly Agree,Strongly Agree,Agree,Neutral,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-25T08:54:37.000,2020-11-25T08:58:28.000,"Español (España, alfabetización internacional)",Agree,Agree,Strongly Agree,Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-24T13:42:48.000,2020-11-24T13:46:09.000,中文（繁體）‎,Strongly Agree,Agree,Agree,Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-24T12:43:08.000,2020-11-24T12:48:02.000,English (United States)‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-24T12:27:44.000,2020-11-24T12:28:50.000,English (United States)‎,Disagree,Neutral,Agree,Strongly Disagree,Strongly Disagree,3
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-24T11:20:10.000,2020-11-24T11:22:28.000,English (United States)‎,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-24T11:02:56.000,2020-11-24T11:03:27.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-24T10:08:41.000,2020-11-24T10:16:28.000,"Español (España, alfabetización internacional)",Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-24T09:40:31.000,2020-11-24T09:41:18.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-24T07:08:25.000,2020-11-24T07:10:08.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T22:03:22.000,2020-11-23T22:04:58.000,English (United States)‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T19:32:38.000,2020-11-23T19:34:07.000,中文（简体）‎,Agree,Agree,Agree,Agree,Agree,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T15:02:44.000,2020-11-23T15:12:50.000,"Español (España, alfabetización internacional)",Strongly Disagree,Neutral,Neutral,Neutral,Strongly Disagree,1
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T15:04:19.000,2020-11-23T15:06:54.000,English (United States)‎,Strongly Agree,Agree,Agree,Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T14:21:40.000,2020-11-23T14:24:12.000,中文（繁體）‎,Agree,Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T10:15:58.000,2020-11-23T10:49:29.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,9
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T10:44:55.000,2020-11-23T10:49:27.000,English (United States)‎,Strongly Disagree,Strongly Disagree,Neutral,Disagree,Strongly Disagree,0
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T10:33:48.000,2020-11-23T10:35:37.000,中文（简体）‎,Agree,Agree,Agree,Agree,Strongly Agree,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T10:15:59.000,2020-11-23T10:18:24.000,"Español (España, alfabetización internacional)",Agree,Agree,Agree,Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T10:05:14.000,2020-11-23T10:08:17.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-23T09:45:34.000,2020-11-23T09:46:11.000,English (United States)‎,Strongly Disagree,Agree,Agree,Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-22T23:58:46.000,2020-11-23T00:04:52.000,"Español (España, alfabetización internacional)",Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,9
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-22T23:05:09.000,2020-11-22T23:09:14.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-22T19:16:40.000,2020-11-22T19:19:40.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-21T01:47:14.000,2020-11-21T01:49:10.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T23:07:59.000,2020-11-20T23:12:23.000,"Español (España, alfabetización internacional)",Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T22:59:54.000,2020-11-20T23:01:18.000,"Español (España, alfabetización internacional)",Agree,Agree,Agree,Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T19:33:57.000,2020-11-20T19:40:38.000,"Español (España, alfabetización internacional)",Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T17:02:53.000,2020-11-20T17:05:09.000,English (United States)‎,Neutral,Neutral,Agree,Agree,Agree,7
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T15:06:27.000,2020-11-20T15:09:18.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T13:37:49.000,2020-11-20T13:39:27.000,English (United States)‎,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T12:58:49.000,2020-11-20T13:02:20.000,English (United States)‎,Agree,Agree,Agree,Disagree,Strongly Disagree,8
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T11:43:39.000,2020-11-20T11:45:06.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T11:01:53.000,2020-11-20T11:03:17.000,"Español (España, alfabetización internacional)",Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,10
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T10:41:35.000,2020-11-20T10:44:53.000,English (United States)‎,Agree,Agree,Agree,Agree,Disagree,9
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T09:22:50.000,2020-11-20T09:23:57.000,한국어,Agree,Agree,Agree,Agree,Agree,9
2020,Pilot,NYC311 Call Center,Customer Satisfaction (CSAT) Survey,2020-11-20T08:57:34.000,2020-11-20T09:01:00.000,English (United States)‎,Agree,Neutral,Strongly Agree,Agree,Strongly Disagree,4
